brand,technology,display_colors,screen_size,screen_area,screen_to_body_ratio,screen_resolution,rear_camera,front_camera,os,external_memory,internal_memory,cpu,weight,radio,headphone_jack,length,width,high,battery_mah,battery_removable,battery_type,real_price,_4G
Samsung,TFT,0.256,3.0,27.9,42.9,76800.0,3.15,0.0,Android 4.0.4,1.0,0.5,0.85,106.9,1.0,1.0,110.1,59.0,12.3,1300,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.0,27.9,42.9,76800.0,3.15,0.0,Android 4.0.4,1.0,0.5,0.85,106.9,1.0,1.0,110.1,59.0,12.3,1300,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.65,59.6,64.8,921600.0,5.0,1.3,Android 4.0,0.0,1.0,1.2,135.0,0.0,1.0,135.5,67.9,8.9,1750,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,5.5,83.4,68.6,921600.0,8.0,1.9,Android 4.1.1,1.0,2.0,1.6,183.0,1.0,1.0,151.1,80.5,9.4,3100,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED,16.0,5.3,81.4,66.8,1024000.0,8.0,2.0,Android 2.3,1.0,1.0,1.5,178.0,0.0,1.0,146.8,83.0,9.7,2500,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED,16.0,5.5,83.4,68.6,921600.0,8.0,1.9,Android 4.1,1.0,2.0,1.6,179.4,1.0,1.0,151.1,80.5,9.4,3100,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED,16.0,5.3,81.4,66.8,1024000.0,8.0,2.0,Android 4.0.4,1.0,1.0,1.5,180.0,1.0,1.0,146.8,83.1,9.7,2500,1.0,Li-Ion,2.0,0.0
Samsung,TFT,0.256,2.8,24.3,40.4,76800.0,2.0,0.0,Android 2.3,1.0,,0.8320000000000001,103.0,1.0,1.0,103.9,57.9,13.0,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.8,24.3,40.0,76800.0,2.0,0.0,Android 4.0,1.0,0.5,0.85,97.2,1.0,1.0,104.9,57.9,12.0,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.8,24.3,40.7,76800.0,2.0,0.0,Android 2.3,1.0,,0.8320000000000001,97.0,1.0,1.0,103.7,57.5,12.0,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.14,30.5,45.6,76800.0,3.15,0.0,Android 2.2,1.0,0.375,0.8320000000000001,106.6,1.0,1.0,110.4,60.6,12.1,1200,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.65,59.6,65.3,921600.0,8.0,1.9,Android 4.1,1.0,1.0,1.5,130.0,1.0,1.0,134.2,68.0,9.0,2100,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED,16.0,4.0,45.5,53.1,384000.0,5.0,1.3,Android 4.0.4,1.0,1.0,1.5,159.0,0.0,1.0,128.0,67.0,12.7,1850,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED,16.0,3.97,44.9,58.4,384000.0,5.0,1.3,Android 2.3.6,1.0,1.0,1.5,127.6,0.0,1.0,121.9,63.0,11.2,1750,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,4.0,45.5,59.4,384000.0,5.0,0.3,Android 4.0,1.0,0.75,1.0,120.0,1.0,1.0,121.5,63.1,10.5,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.65,59.6,,921600.0,8.0,2.0,Android 2.3.5,1.0,1.0,1.5,,,1.0,,,,0,0.0,,2.0,1.0
Samsung,Super AMOLED,16.0,4.8,63.5,65.9,921600.0,8.0,1.9,Android 4.0,1.0,2.0,1.5,134.0,0.0,1.0,136.6,70.6,8.6,2100,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED,16.0,4.8,63.5,65.9,921600.0,8.0,1.9,Android 4.0,1.0,2.0,1.5,133.0,0.0,1.0,136.6,70.6,8.6,2100,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED Plus,16.0,4.3,52.6,59.5,384000.0,8.0,1.3,Android 2.3,1.0,,1.0,142.0,0.0,1.0,130.0,68.0,11.7,1600,1.0,Li-Ion,0.0,1.0
Samsung,Super AMOLED,16.0,4.0,45.5,54.8,384000.0,5.0,1.3,Android 4.0,1.0,1.0,1.5,147.0,0.0,1.0,126.0,66.0,13.5,1800,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.8,63.5,65.9,921600.0,8.0,1.9,Android 4.0.4,1.0,1.0,1.4,133.0,1.0,1.0,136.6,70.6,8.6,2100,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,55.1,384000.0,5.0,1.3,Android 4.0.4,1.0,1.0,1.2,154.0,0.0,1.0,126.2,65.5,13.5,1800,1.0,Li-Ion,1.0,1.0
Samsung,TFT,16.0,4.0,45.5,58.8,384000.0,5.0,1.3,Android 4.0.4,1.0,1.0,1.2,139.0,0.0,1.0,121.9,63.5,12.7,2100,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED,16.0,4.0,45.5,59.4,384000.0,5.0,0.3,Android 4.1,1.0,1.0,1.0,111.5,1.0,1.0,121.6,63.0,9.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,4.0,45.5,57.2,384000.0,5.0,1.3,Android 2.3.6,1.0,0.75,1.0,145.3,1.0,1.0,124.0,64.2,12.5,2000,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.7,384000.0,5.0,1.3,Android 2.3.6,1.0,0.75,1.0,120.0,1.0,1.0,123.2,63.0,9.7,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.8,63.5,65.9,921600.0,8.0,1.9,Android 4.1.1,1.0,2.0,1.4,131.0,0.0,1.0,136.6,70.6,8.6,2100,1.0,Li-Ion,2.0,1.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.4,384000.0,5.0,0.3,Microsoft Windows Phone 7.5,0.0,0.375,1.0,119.0,1.0,1.0,121.6,64.1,10.5,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,48.3,384000.0,5.0,1.3,Android 2.3.6,1.0,0.5,1.4,119.0,0.0,1.0,122.4,65.9,12.2,1650,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.256,3.14,30.5,48.1,76800.0,3.2,0.0,Android 2.2,1.0,,0.6,108.0,1.0,1.0,104.0,61.0,13.0,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.2,30.5,43.5,153600.0,3.15,0.0,Android 2.2,1.0,0.25,0.8,148.0,0.0,1.0,113.0,62.0,15.0,1200,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,16.0,3.5,34.9,50.5,384000.0,3.15,0.3,Android 2.3,1.0,0.5,1.0,125.0,0.0,1.0,119.0,58.0,13.0,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,16.0,3.7,39.0,56.5,384000.0,3.15,0.3,Android 2.3.5,1.0,0.5,1.0,116.0,,1.0,115.0,60.0,11.0,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,57.2,384000.0,5.0,0.3,Microsoft Windows Phone 7.5,0.0,0.5,1.4,116.2,1.0,1.0,116.1,58.7,11.0,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED Plus,16.0,4.3,52.6,62.5,384000.0,8.0,1.3,Microsoft Windows Phone 7.5,0.0,0.5,1.4,110.6,1.0,1.0,126.0,66.8,8.5,1650,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.5,36.5,54.2,153600.0,5.0,0.0,Android 2.3,1.0,0.271484375,0.8,113.0,1.0,1.0,112.4,59.9,11.5,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.5,36.5,54.2,153600.0,5.0,0.0,Android 2.2,1.0,,0.8320000000000001,113.0,1.0,1.0,112.4,59.9,11.5,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,3.3,33.7,50.0,76800.0,5.0,0.0,Android 2.2,1.0,0.2734375,0.6,108.0,1.0,1.0,110.2,61.2,12.6,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,30.5,48.0,153600.0,3.15,0.0,Android 2.2,1.0,0.271484375,0.8,102.0,1.0,1.0,110.5,57.5,12.2,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,2.66,21.1,28.1,153600.0,5.0,0.3,Android 2.3,1.0,,1.0,108.4,1.0,1.0,113.5,66.0,10.0,1350,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.256,3.14,30.5,45.5,76800.0,3.15,0.0,Android 2.2,1.0,0.375,0.6,105.0,1.0,1.0,110.4,60.8,12.1,1200,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.65,59.6,64.8,921600.0,5.0,1.3,Android OS 4.0,0.0,1.0,1.2,135.0,0.0,1.0,135.5,67.9,8.9,1750,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED,16.0,5.3,81.4,66.8,1024000.0,8.0,2.0,Android 2.3.5,1.0,1.0,1.4,178.0,1.0,1.0,146.9,83.0,9.7,2500,1.0,Li-Ion,1.0,1.0
Samsung,TFT,0.256,2.8,24.3,33.5,76800.0,3.15,0.0,Android 2.2.2,1.0,0.263671875,0.8,103.4,1.0,1.0,108.6,66.7,10.7,1350,1.0,Li-Ion,0.0,0.0
Samsung,,16.0,3.2,30.5,45.6,153600.0,3.15,0.0,Android 2.2,1.0,,,135.0,,1.0,113.9,58.7,13.9,0,0.0,,0.0,0.0
Samsung,LCD,16.0,4.0,45.5,58.3,384000.0,5.0,1.3,Android 4.0.4,1.0,0.75,1.4,129.0,0.0,1.0,122.0,64.0,11.3,1700,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,57.7,384000.0,5.0,0.3,Android 2.2,1.0,0.5,1.0,118.0,0.0,1.0,122.4,64.5,9.9,1650,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED Plus,16.0,4.3,52.6,63.5,384000.0,8.0,2.0,Android 2.3,1.0,1.0,1.2,116.0,0.0,1.0,125.3,66.1,8.5,1700,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.65,59.6,66.7,921600.0,8.0,2.0,Android 2.3,1.0,1.0,1.5,130.5,0.0,1.0,129.8,68.8,9.5,1850,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED Plus,16.0,4.3,52.6,63.3,384000.0,8.0,2.0,Android 2.3.4,1.0,1.0,1.2,121.9,0.0,1.0,126.0,66.0,8.9,1650,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED Plus,16.0,4.5,57.6,63.0,384000.0,8.0,2.0,Android 2.3,1.0,1.0,1.5,132.0,0.0,1.0,130.9,69.9,9.4,1850,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED Plus,16.0,4.5,57.6,63.0,384000.0,8.0,2.0,Android 2.3,1.0,1.0,1.5,132.0,0.0,1.0,130.9,69.9,9.4,1850,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED Plus,16.0,4.5,57.6,64.5,384000.0,8.0,2.0,Android 2.3.5,1.0,1.0,1.5,130.5,0.0,1.0,129.8,68.8,9.5,1850,1.0,Li-Ion,1.0,1.0
Samsung,Super AMOLED Plus,16.0,4.52,58.2,65.1,384000.0,8.0,2.0,Android 2.3.5,1.0,1.0,1.5,135.0,0.0,1.0,129.8,68.8,9.4,1850,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED Plus,16.0,4.52,58.2,66.0,384000.0,8.0,2.0,Android 2.3,1.0,1.0,1.5,109.0,0.0,1.0,131.0,67.3,9.4,0,0.0,,1.0,0.0
Samsung,Super AMOLED Plus,16.0,4.3,52.6,63.5,384000.0,8.0,2.0,Android 2.3.4,1.0,1.0,1.2,116.0,1.0,1.0,125.3,66.1,8.5,1650,1.0,Li-Ion,1.0,0.0
Samsung,TFT,16.0,3.7,39.0,56.4,384000.0,5.0,0.3,Android 2.3.5,1.0,0.5,1.4,114.7,1.0,1.0,115.5,59.8,11.5,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.256,3.14,30.5,46.3,76800.0,3.15,0.0,Android 2.3,1.0,,0.8320000000000001,109.0,1.0,1.0,109.8,60.0,12.0,1300,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.6,20.9,29.8,76800.0,3.15,0.0,Android 2.3,1.0,,0.8320000000000001,108.6,1.0,1.0,110.8,63.5,11.5,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.6,20.9,29.8,76800.0,3.15,0.3,Android 2.3,1.0,,0.8320000000000001,112.3,1.0,1.0,110.8,63.5,11.9,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.0,27.9,46.2,76800.0,2.0,0.0,Android 2.3.5,1.0,0.283203125,0.8300000000000001,97.5,1.0,1.0,104.0,58.0,11.5,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.14,30.5,47.6,76800.0,3.15,0.0,Android 2.3,1.0,,0.8320000000000001,98.0,1.0,1.0,107.0,60.0,19.0,1200,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.3,384000.0,5.0,0.3,Android 2.3,0.0,0.5,1.0,129.0,,1.0,123.9,63.0,10.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,S-LCD,16.0,4.0,45.5,58.3,384000.0,5.0,0.3,Android 2.3,0.0,,1.0,129.0,0.0,1.0,123.9,63.0,10.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,16.0,3.2,30.5,45.3,153600.0,3.15,0.0,Android 2.2,1.0,0.263671875,0.8,130.0,0.0,1.0,114.0,59.0,14.0,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.0,384000.0,5.0,0.3,Android 2.3,1.0,0.5,1.4,119.0,1.0,1.0,122.4,64.2,9.9,1650,1.0,Li-Ion,1.0,0.0
Samsung,SC-LCD,16.0,4.0,45.5,57.3,384000.0,5.0,0.3,Android 2.2,1.0,0.466796875,1.0,131.0,1.0,1.0,123.7,64.2,10.6,1650,1.0,Li-Ion,1.0,0.0
Samsung,SC-LCD,16.0,4.2,50.2,60.9,384000.0,5.0,1.3,Android 2.3.3,1.0,1.0,1.0,135.0,1.0,1.0,125.0,66.0,9.5,1650,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,57.4,384000.0,8.0,1.3,Android 2.3,1.0,1.0,1.0,147.0,0.0,1.0,124.0,64.0,13.0,1650,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED Plus,16.0,4.52,58.2,65.0,384000.0,8.0,2.0,Android 2.3.5,1.0,1.0,1.2,138.0,1.0,1.0,129.8,68.9,9.7,1800,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED Plus,16.0,4.5,57.6,61.5,384000.0,8.0,1.3,Android 2.2,1.0,,1.2,139.0,0.0,1.0,132.0,71.0,9.0,1750,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,57.3,384000.0,5.0,0.3,Microsoft Windows Phone 7.5,0.0,0.5,1.4,115.3,1.0,1.0,115.6,58.8,10.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,,16.0,3.65,39.7,49.5,153600.0,3.15,0.0,Android 2.3,1.0,0.5,0.8,100.0,1.0,1.0,121.5,65.9,12.0,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.2,29.1,49.2,96000.0,3.15,0.3,bada 1.1,1.0,,,99.8,1.0,1.0,107.9,54.9,12.5,1200,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,56.3,384000.0,5.0,0.3,bada 2.0,1.0,,1.4,122.0,1.0,1.0,125.9,64.2,9.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,3.5,34.9,53.2,384000.0,5.0,1.3,Android 2.3,1.0,,1.2,206.0,,1.0,111.0,59.0,17.8,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,,3.65,39.7,55.1,153600.0,5.0,0.3,bada 2.0,1.0,,0.8320000000000001,121.0,1.0,1.0,113.8,63.3,12.2,1350,1.0,Li-Ion,0.0,0.0
Samsung,TFT,,3.2,30.5,47.6,153600.0,2.0,0.0,bada 2.0,1.0,,0.8320000000000001,102.4,1.0,1.0,110.0,58.2,12.3,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,2.4,17.8,24.8,76800.0,2.0,0.3,Microsoft Windows Mobile 6.5,1.0,,,111.0,1.0,1.0,116.5,61.8,11.5,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.065,2.62,22.1,31.5,102400.0,3.15,0.3,Microsoft Windows Mobile 6.5,1.0,,,122.0,1.0,1.0,117.7,59.8,11.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,56.5,384000.0,5.0,0.3,Android 2.1,1.0,0.5,1.0,155.0,1.0,1.0,124.0,65.0,14.0,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,56.8,384000.0,5.0,0.0,Microsoft Windows Phone 7,1.0,0.5,1.0,119.4,1.0,1.0,124.7,64.3,9.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,29.1,47.7,96000.0,3.15,0.0,Android 2.2,1.0,,0.6,117.0,1.0,1.0,111.0,55.0,15.2,1200,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,54.5,384000.0,5.0,0.3,Android 2.1,1.0,0.375,0.72,128.0,0.0,1.0,119.5,59.8,12.5,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.3,384000.0,5.0,0.3,Android 2.3,0.0,0.5,1.0,129.0,0.0,1.0,123.9,63.0,10.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,16.0,2.8,24.3,40.1,76800.0,2.0,0.0,Android 2.1,1.0,,0.6,102.0,1.0,1.0,108.0,56.0,12.3,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,29.1,46.7,96000.0,3.15,0.0,Android 2.1,1.0,0.25,0.667,109.0,1.0,1.0,113.5,55.0,12.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,29.1,46.7,96000.0,3.15,0.0,Android 2.1,1.0,0.25,0.667,113.0,1.0,1.0,113.5,55.0,12.6,1500,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,16.0,3.2,30.5,44.2,153600.0,3.15,0.0,Android 2.1,1.0,,0.8,126.0,1.0,1.0,117.0,59.0,13.3,1500,1.0,Li-Ion,2.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,53.0,384000.0,8.0,0.3,Android 2.1,1.0,0.375,0.72,156.0,1.0,1.0,123.0,59.8,14.9,1800,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.0,384000.0,5.0,0.0,Microsoft Windows Phone 7,0.0,,1.0,138.2,1.0,1.0,122.4,64.2,11.0,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.0,384000.0,5.0,0.0,Android 2.1,1.0,0.5,1.0,118.0,0.0,1.0,122.4,64.2,9.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.0,384000.0,5.0,0.3,Android 2.1,1.0,0.5,1.0,119.0,1.0,1.0,122.4,64.2,9.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,57.9,384000.0,5.0,0.0,Android 2.2,1.0,,1.0,123.0,0.0,1.0,122.5,64.2,9.9,1650,1.0,Li-Po,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,57.7,384000.0,5.0,0.3,Android 2.1,1.0,,1.0,123.0,1.0,1.0,123.0,64.2,10.8,1500,1.0,Li-Po,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.0,384000.0,5.0,0.3,Android 2.1,1.0,,1.0,121.0,1.0,1.0,122.4,64.2,9.9,1500,1.0,Li-Po,1.0,0.0
Samsung,Super AMOLED,16.0,3.7,39.0,54.7,384000.0,5.0,0.3,Android 2.2,1.0,,1.2,131.0,1.0,1.0,119.5,59.6,12.4,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,58.1,384000.0,5.0,0.3,Android 2.2,1.0,,1.0,129.0,0.0,1.0,122.4,64.0,10.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super Clear LCD,16.0,3.7,39.0,52.6,384000.0,5.0,0.3,,1.0,,1.2,137.0,0.0,1.0,123.9,59.8,11.8,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.2,29.1,48.4,96000.0,3.15,0.0,,1.0,,,100.0,1.0,1.0,109.5,55.0,11.9,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.2,29.1,48.4,96000.0,3.15,0.0,,1.0,,,118.0,1.0,1.0,109.5,55.0,15.2,1200,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.256,3.2,29.1,48.4,96000.0,3.15,0.0,,1.0,,,100.0,1.0,1.0,109.5,55.0,11.9,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,3.2,29.1,49.4,96000.0,5.0,0.0,,1.0,,,113.8,1.0,1.0,109.5,53.9,11.8,1200,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,3.3,31.0,46.9,384000.0,5.0,0.3, upgradable to 2.0,1.0,,1.0,118.0,1.0,1.0,118.0,56.0,10.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,Super Clear LCD,16.0,3.7,39.0,52.6,384000.0,5.0,0.3,bada 1.2,1.0,,1.0,135.0,1.0,1.0,123.9,59.8,11.8,1500,1.0,Li-Ion,0.0,0.0
Samsung,Super AMOLED,16.0,4.0,45.5,57.7,384000.0,5.0,0.0,Android 2.1,1.0,0.5,1.0,117.0,0.0,1.0,122.4,64.5,9.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.065,3.0,25.6,46.2,96000.0,3.15,0.3,Microsoft Windows Mobile 6.1,1.0,,0.8,103.0,1.0,0.0,107.0,51.8,12.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.065,2.4,17.8,26.8,76800.0,3.15,0.3,MS Windows Mobile 6.1,1.0,0.25,0.528,110.0,1.0,0.0,111.8,59.6,12.6,1480,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,2.62,22.1,32.7,102400.0,3.15,0.3,Microsoft Windows Mobile 6.5,1.0,0.25,0.528,111.0,1.0,0.0,114.9,59.0,10.8,1500,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,,3.5,34.9,53.6,384000.0,5.0,0.3,Microsoft Windows Mobile 6.1,1.0,0.25,0.8,159.0,1.0,1.0,112.6,57.8,16.2,1500,1.0,Li-Ion,1.0,0.0
Samsung,AMOLED,,3.5,34.9,50.5,384000.0,5.0,0.3,Microsoft Windows Mobile 6.1,1.0,0.25,0.8,164.0,1.0,0.0,118.5,58.3,16.4,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.065,2.55,20.1,26.2,76800.0,3.15,0.0,Microsoft Windows Mobile 6.5,1.0,0.25,0.528,91.0,0.0,1.0,124.0,62.0,13.0,1480,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,30.5,46.5,153600.0,3.15,0.0,Android 1.5,1.0,,0.8,124.0,0.0,1.0,115.0,57.0,13.2,1500,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.065,2.4,17.8,25.0,76800.0,3.15,0.0,Microsoft Windows Mobile 6.1,1.0,0.25,0.528,102.1,0.0,0.0,117.0,61.0,12.7,1480,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,,3.2,30.5,47.0,153600.0,5.0,0.0,Android 1.5,1.0,0.125,0.528,116.7,0.0,1.0,115.9,56.0,11.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,,3.7,39.0,55.4,384000.0,5.0,0.3,Microsoft Windows Mobile 6.1,1.0,0.25,0.8,123.0,1.0,1.0,118.0,59.6,12.3,1500,1.0,Li-Ion,1.0,0.0
Samsung,AMOLED,16.0,3.7,37.7,52.9,230400.0,8.0,0.3,Symbian 9.4,1.0,0.25,0.6,148.0,1.0,1.0,123.0,58.0,12.9,1500,1.0,Li-Ion,1.0,0.0
Samsung,AMOLED,16.0,3.7,39.0,55.7,384000.0,5.0,0.0,Microsoft Windows Mobile 6.5,1.0,,,141.0,0.0,1.0,117.0,59.8,13.4,1500,1.0,Li-Ion,1.0,0.0
Samsung,AMOLED,16.0,3.2,30.5,44.2,153600.0,3.15,0.0,Android 1.5,1.0,,0.8,161.0,0.0,1.0,117.0,59.0,16.0,1440,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,2.55,21.0,35.3,102400.0,3.0,0.0,Microsoft Windows Mobile 6.1,1.0,0.125,0.528,137.0,0.0,0.0,99.0,60.0,15.0,1000,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,,3.2,30.5,46.7,153600.0,5.0,0.0,Android 1.5,1.0,,,119.7,0.0,1.0,116.8,55.9,12.2,1500,1.0,Li-Ion,0.0,0.0
Samsung,AMOLED,16.0,3.5,34.9,51.9,384000.0,5.0,0.3,,1.0,,0.6,134.0,1.0,1.0,115.9,58.0,12.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,16.0,3.2,29.1,47.0,96000.0,3.15,0.3,,1.0,,0.6,111.0,1.0,1.0,112.0,55.4,13.4,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,2.6,20.9,29.3,76800.0,2.0,0.3,Microsoft Windows Mobile 6.1,1.0,,,108.8,0.0,0.0,113.3,63.0,11.9,1300,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.6,20.9,29.3,76800.0,2.0,0.3,Microsoft Windows Mobile 6.1,1.0,,0.393,109.0,1.0,0.0,113.3,63.0,11.9,1300,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.256,2.6,20.9,38.4,76800.0,5.0,0.3,Symbian 9.2,1.0,,0.33,139.0,1.0,1.0,103.0,52.9,17.9,1200,1.0,Li-Ion,0.0,0.0
Samsung,TFT,,2.3,16.4,27.6,76800.0,2.0,0.3,Microsoft Windows Mobile 6.1,1.0,,,103.5,0.0,0.0,116.7,50.8,11.8,0,0.0,,0.0,0.0
Samsung,TFT,0.065,2.4,17.8,31.0,76800.0,2.0,0.3,Microsoft Windows Mobile 6.0,1.0,0.0625,0.41600000000000004,148.0,0.0,0.0,94.4,61.0,16.9,1000,1.0,Li-Ion,1.0,0.0
Samsung,AMOLED,0.256,2.6,20.9,34.1,76800.0,5.0,0.3,Symbian 9.3,1.0,,,125.0,1.0,0.0,118.0,52.0,12.9,1200,1.0,Li-Ion,1.0,0.0
Samsung,TFT,0.256,2.8,24.3,38.5,76800.0,3.15,0.0,Microsoft Windows Mobile 6.1,1.0,0.0625,0.624,100.0,1.0,0.0,107.0,59.0,13.9,1500,1.0,Li-Ion,0.0,0.0
Samsung,TFT,0.065,2.55,21.0,27.3,102400.0,2.0,0.0,Microsoft Windows Mobile 6.1,1.0,,0.4,130.0,0.0,0.0,124.0,62.0,13.5,0,0.0,,0.0,0.0
