brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Google	P-OLED	capacitive touchscreen	16M	5.5" inc	76.7 cm2	77.2%	1080 x 2160 px	12.2 MP, Single	8 MP, Dual	Android 9.0 (Pie)	- Adreno 630	No	64/128 GB, 4 GB RAM	- Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)	145.6 Х 68.2 Х 7.9 mm	148 g	2915 mAh,  Non-removable Li-Po	850 EUR	Nano-SIM card & eSIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.1, Type-C 1.0 reversible connector (PowerDelivery 2.0)	5.0, A2DP, LE, aptX HD	No	No
Google	P-OLED	capacitive touchscreen	16M	6.3" inc	100.3 cm2	82.8%	1440 x 2960 px	12.2 MP, Single	8 MP, Dual	Android 9.0 (Pie)	- Adreno 630	No	64/128 GB, 4 GB RAM	- Octa-core (4x2.5 GHz Kryo 385 Gold & 4x1.6 GHz Kryo 385 Silver)	158 Х 76.7 Х 7.9 mm	184 g	3430 mAh,  Non-removable Li-Po	960 EUR	Nano-SIM card & eSIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/75 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.1, Type-C 1.0 reversible connector (PowerDelivery 2.0)	5.0, A2DP, LE, aptX HD	No	No
Google	AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	67.9%	1080 x 1920 px	12.2 MP, Single	8 MP, Single	Android 8.0, upgradable to Android 9.0 (Pie)	- Adreno 540	No	64/128 GB, 4 GB RAM	- Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)	145.7 Х 69.7 Х 7.8 mm	143 g	2700 mAh,  Non-removable Li-Ion	550 EUR	Nano-SIM card & eSIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.1, Type-C 1.0 reversible connector (PowerDelivery 2.0)	5.0, A2DP, LE, aptX HD	No	No
Google	P-OLED	capacitive touchscreen	16M	6" inc	92.6 cm2	76.4%	1440 x 2880 px	12.2 MP, Single	8 MP, Single	Android 8.0 (Oreo), upgradable to Android 9.0 (Pie)	- Adreno 540	No	64/128 GB, 4 GB RAM	- Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)	157.9 Х 76.7 Х 7.9 mm	175 g	3520 mAh,  Non-removable Li-Ion	530 EUR	Nano-SIM card & eSIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat15 800/75 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.1, Type-C 1.0 reversible connector (PowerDelivery 2.0)	5.0, A2DP, LE, aptX HD	No	No
Google	AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	69.0%	1080 x 1920 px	12.3 MP, Single	8 MP, Single	Android 7.1 (Nougat), upgradable to Android 9.0 (Pie)	- Adreno 530	No	32/128 GB, 4 GB RAM	- Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)	143.8 Х 69.5 Х 8.5 mm	143 g	2770 mAh,  Non-removable Li-Ion	290 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.0, Type-C 1.0 reversible connector	4.2, A2DP, LE, aptX	No	Yes
Google	AMOLED	capacitive touchscreen	16M	5.5" inc	83.4 cm2	71.2%	1440 x 2560 px	12.3 MP, Single	8 MP, Single	Android 7.1 (Nougat), upgradable to Android 9.0 (Pie)	- Adreno 530	No	32/128 GB, 4 GB RAM	- Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)	154.7 Х 75.7 Х 8.5 mm	168 g	3450 mAh,  Non-removable Li-Ion	380 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps or LTE-A (3CA) Cat11 600/75 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	3.0, Type-C 1.0 reversible connector	4.2, A2DP, LE, aptX	No	Yes
Haier	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.3%	720 x 1280 px	8 MP, Single	8 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP1	microSD, up to 64 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.25 GHz Cortex-A53	142.8 Х 70.7 Х 8.5 mm	135 g	2500 mAh,  Removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.7" inc	83.8 cm2	76.3%	720 x 1440 px	13 MP, Single	8 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP3	microSD, up to 128 GB (dedicated slot)	16 GB, 2 GB RAM	- Octa-core 1.3 GHz Cortex-A53	151.5 Х 72.5 Х 8.3 mm	145 g	3300 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.7" inc	83.8 cm2	76.3%	720 x 1440 px	13 MP, Single	8 MP, Single	Android 7.1 (Nougat)	- Mali-T720MP3	microSD, up to 128 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core 1.3 GHz Cortex-A53	151.5 Х 72.5 Х 8.3 mm	145 g	3300 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.7" inc	83.8 cm2	76.3%	720 x 1440 px	13 MP, Single	8 MP, Single	Android 7.1 (Nougat)	- Mali-T720MP3	microSD, up to 128 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core 1.3 GHz Cortex-A53	151.5 Х 72.5 Х 8.3 mm	145 g	3300 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.99" inc	92.6 cm2	76.1%	1080 x 2160 px	12 MP, Dual	8 MP, Single	Android 7.1 (Nougat)	- Adreno 506	microSD, up to 128 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core 1.8 GHz Cortex-A53	160 Х 76 Х 8.4 mm	140 g	4000 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	4.2, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.99" inc	92.6 cm2	76.1%	1080 x 2160 px	12 MP, Dual	8 MP, Single	Android 7.1 (Nougat)	- Adreno 506	microSD, up to 128 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core 1.8 GHz Cortex-A53	160 Х 76 Х 8.4 mm	140 g	4000 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	4.2, A2DP, LE	FM radio	Yes
Haier	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.3%	480 x 854 px	5 MP, Single	5 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP1	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.25 GHz Cortex-A53	142.6 Х 72.9 Х 9.1 mm	155 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Haier	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.4%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP1	microSD, up to 32 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.25 GHz Cortex-A53	143 Х 71.5 Х 8.1 mm	135 g	2200 mAh,  Removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Haier	LTPS IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	72.2%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 7.1 (Nougat)	- Adreno 505	microSD, up to 64 GB (uses SIM 2 slot)	32 GB, 3 GB RAM	- Octa-core 1.4 GHz Cortex-A53	152 Х 76 Х 7.9 mm	160 g	3000 mAh,  Non-removable Li-Ion	120 EUR	Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector, USB On-The-Go	4.0, A2DP, LE	FM radio	Yes
Haier	TFT	resistive touchscreen	256K	3" inc	25.6 cm2	42.3%	240 x 400 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	None	microSD (dedicated slot)			110 Х 55 Х 12.2 mm	111 g	1100 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		2.0	2.0, A2DP	FM radio	Yes
Hp		capacitive touchscreen	16M	5.96" inc	97.5 cm2	72.2%	1440 x 2560 px	16 MP, Single	8 MP, Single	Microsoft Windows 10	- Adreno 530	microSD, up to 512 GB (uses SIM 2 slot) - dual SIM model only	64 GB, 4 GB RAM	- Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)	161.8 Х 83.5 Х 7.8 mm	195 g	4150 mAh,  Non-removable Li-Po	700 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot	Yes	3.0, Type-C 1.0 reversible connector; magnetic connector	4.0, A2DP, LE	No	Yes
Hp	TFT	capacitive touchscreen	16M	6.95" inc	135.9 cm2	69.2%	600 x 1024 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	192.1 Х 102.2 Х 10.2 mm	305 g	3000 mAh,  Non-removable Li-Ion	140 EUR	Micro-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	No	Yes
Hp	IPS LCD	capacitive touchscreen	16M	6" inc	99.2 cm2	72.3%	720 x 1280 px	5 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean)	None	microSD, up to 64 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.2 GHz	165 Х 83.2 Х 8.8 mm	160 g	3000 mAh,  Removable Li-Ion	270 EUR	Dual SIM, (dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, EDR	Stereo FM radio	Yes
Hp	IPS LCD	capacitive touchscreen	16M	6" inc	99.2 cm2	72.2%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 64 GB	16 GB, 1 GB RAM	- Quad-core 1.2 GHz	165.1 Х 83.2 Х 9 mm	160 g	3000 mAh,  Removable Li-Ion	200 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, EDR	No	Yes
Hp	IPS LCD	capacitive touchscreen	16M	7" inc	142.1 cm2	%	800 x 1280 px	5 MP, Single	2 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.2 GHz	Х Х mm	325 g	4100 mAh,  Non-removable Li-Ion	180 EUR	Dual SIM (Mini-SIM & Micro-SIM)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, EDR	No	Yes
Hp	TFT	capacitive touchscreen	16M	3.58" inc	36.5 cm2	51.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	HP webOS 2.2	- Adreno 205	No	8 GB, 512 MB RAM	- 1.4 GHz Scorpion	111 Х 64 Х 16 mm	156 g	1230 mAh,  Removable Li-Ion	350 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Hp	TFT	capacitive touchscreen	16M	3.58" inc	36.5 cm2	51.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	HP webOS 2.2	- Adreno 205	No	8/16 GB, 512 MB RAM	- 1.4 GHz Scorpion	111 Х 64 Х 16 mm	156 g	1230 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / CDMA / HSPA / EVDO	HSPA 7.2/5.76 Mbps / EV-DO Rev.A 3.1 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Hp	TFT	capacitive touchscreen	256K	2.6" inc	21.3 cm2	46.5%	320 x 400 px	5 MP, Single	0 MP,	HP webOS 2.2	- Adreno 205	No	8 GB (6.5 GB user available)	- 800 MHz Scorpion	84 Х 54.5 Х 15.1 mm	103 g	910 mAh,  Removable Li-Ion	320 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, A2DP	No	Yes
Hp	TFT	capacitive touchscreen	256K	2.6" inc	21.3 cm2	46.5%	320 x 400 px	5 MP, Single	0 MP,	HP webOS 2.1	- Adreno 205	No	8 GB (6.1 GB user available)	- 800 MHz Scorpion	84 Х 54.5 Х 15.1 mm	103 g	910 mAh,  Removable Li-Ion	320 EUR	Mini-SIM	GSM / HSPA	HSPA 14.4/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, A2DP	No	No
Hp	AMOLED	resistive touchscreen		2.5" inc	19.4 cm2	27.3%	320 x 240 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	- Adreno 130	microSD, up to 16 GB (dedicated slot)	256 MB RAM, 512 MB ROM	- 528 MHz ARM 11	112.8 Х 62.8 Х 13.4 mm	132 g	0 mAh,	140 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11b/g		microUSB 2.0	2.0, A2DP	No	Yes
Hp	TFT	resistive touchscreen	65K	2.81" inc	24.5 cm2	37.6%	240 x 320 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	- Adreno 130	microSD, up to 8 GB (dedicated slot)	128 MB RAM, 256 MB ROM	- 528 MHz ARM 11	114 Х 57 Х 17.4 mm	160 g	1140 mAh,  Removable Li-Po	150 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/2 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11b/g		microUSB 2.0	2.0, A2DP	No	No
Hp	TFT		65K	2.4" inc	17.8 cm2	31.3%	240 x 320 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Standard	- Adreno 130	microSD, up to 8 GB (dedicated slot)	128 MB RAM, 256 MB ROM	- 528 MHz ARM 11	114 Х 50 Х 13.6 mm	107 g	1260 mAh,  Removable Li-Po	80 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11b/g		microUSB 2.0	2.0, A2DP	No	No
Hp	TFT		65K	2" inc	12.6 cm2	24.2%	176 x 220 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Standard	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- 200 MHz ARM926EJ-S	107 Х 48.6 Х 16.3 mm	102 g	1100 mAh,  Removable Li-Ion	90 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b/g		miniUSB	1.2	No	No
Hp	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	34.4%	240 x 320 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- Marvell PXA270 520 MHz	117 Х 60.3 Х 17.5 mm	145 g	1590 mAh,  Removable Li-Po	170 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11b/g		2.0	2.0, A2DP	No	No
Hp	TFT	resistive touchscreen	65K	2.46" inc	18.7 cm2	25.9%	240 x 320 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- Marvell PXA270 416 MHz	113 Х 64 Х 16 mm	146 g	1840 mAh,  Removable Li-Ion	210 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11b/g		2.0	2.0	No	No
Hp	TFT	resistive touchscreen	65K	0" inc	cm2	%	240 x 240 px	0 MP,	0 MP,	Microsoft Windows Mobile 2005 PocketPC	None	miniSD	64 MB RAM, 45 MB ROM	- Intel PXA 270 416 MHz	118 Х 71 Х 18 mm	179 g	1200 mAh,  Removable Li-Ion	470 EUR	Mini-SIM	GSM		Class 10	Yes	Wi-Fi 802.11b		Proprietary	1.2	No	No
Hp	TFT	resistive touchscreen	65K	0" inc	cm2	%	240 x 240 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 2005 PocketPC	None	miniSD	64 MB RAM, 45 MB ROM	- Intel PXA 270 416 MHz	118 Х 71 Х 18 mm	179 g	1200 mAh,  Removable Li-Ion	550 EUR	Mini-SIM	GSM		Class 10	Yes	Wi-Fi 802.11b		Proprietary	1.2	No	No
Hp	TFT	resistive touchscreen		2.7" inc	22.6 cm2	38.2%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	miniSD	64 MB RAM, 128 MB ROM	- Intel PXA272 416 MHz	102 Х 58 Х 19.5 mm	140 g	1530 mAh,  Removable Li-Ion	150 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		miniUSB	1.2	No	No
Hp	TFT	resistive touchscreen		2.7" inc	22.6 cm2	38.2%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	miniSD	64 MB RAM, 128 MB ROM	- Intel PXA 272 416 MHz	102 Х 58 Х 19.5 mm	140 g	1530 mAh,  Removable Li-Po	290 EUR	Mini-SIM	GSM		Class 10	No	No		miniUSB	1.2	FM radio	No
Hp	TFT	resistive touchscreen		2.7" inc	22.6 cm2	38.2%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	miniSD	64 MB RAM, 128 MB ROM	- Intel PXA 272 416 MHz	102 Х 58 Х 19.5 mm	140 g	1530 mAh,  Removable Li-Po	290 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		miniUSB	1.2	FM radio	No
Hp	TFT	resistive touchscreen	65K	3" inc	29.0 cm2	34.7%	240 x 240 px	0 MP,	0 MP,	Microsoft Windows Mobile 2003 SE PocketPC Phone Edition	None	SDIO/MMC + miniSD	64 MB RAM, 64 MB ROM	- Intel PXA270 312 MHz	118 Х 71 Х 18 mm	165 g	1200 mAh,  Removable Li-Ion	280 EUR	Mini-SIM	GSM		Class 10	Yes	No		Proprietary	1.2	No	No
Hp	TFT	resistive touchscreen	65K	3" inc	29.0 cm2	34.7%	240 x 240 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 2003 SE PocketPC Phone Edition	None	SDIO/MMC + miniSD	64 MB RAM, 64 MB ROM	- Intel PXA270 312 MHz	118 Х 71 Х 18 mm	165 g	1200 mAh,  Removable Li-Ion	280 EUR	Mini-SIM	GSM		Class 10	Yes	No		Proprietary	1.2	No	No
Hp	TFT	resistive touchscreen	65K	3.5" inc	37.9 cm2	42.5%	240 x 320 px	0 MP,	0 MP,	Microsoft Windows Mobile 2003 PocketPC Phone Edition	None	SD, up to 1 GB	64 MB RAM, 64 MB ROM	- ARM925T	119 Х 75 Х 18.7 mm	190 g	1800 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Yes	No	Wi-Fi 802.11b		Proprietary	1.1	No	No
Hp	TFT	resistive touchscreen	65K	3.5" inc	37.9 cm2	42.5%	240 x 320 px	0.3 MP, Single	0 MP,	Microsoft Windows Mobile 2003 PocketPC Phone Edition	None	SD, up to 1 GB	64 MB RAM, 64 MB ROM	- ARM925T	119 Х 75 Х 18.7 mm	190 g	1800 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Yes	No	Wi-Fi 802.11b		Proprietary	1.1	No	No
Hp	TFT	resistive touchscreen	65K	3.5" inc	37.9 cm2	37.0%	240 x 320 px	0 MP,	0 MP,	Microsoft Windows Mobile 2003 PocketPC Phone Edition	None	SD, up to 1 GB	64 MB RAM, 64 MB ROM	- ARM925T	137.6 Х 74.6 Х 20.8 mm	190 g	1800 mAh,  Removable Li-Ion	190 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		Proprietary	1.1	No	No
Hp	TFT	resistive touchscreen	65K	3.5" inc	37.9 cm2	37.0%	240 x 320 px	0.3 MP, Single	0 MP,	Microsoft Windows Mobile 2003 PocketPC Phone Edition	None	SD, up to 1 GB	64 MB RAM, 64 MB ROM	- ARM925T	137.6 Х 74.6 Х 20.8 mm	190 g	1800 mAh,  Removable Li-Ion	180 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		Proprietary	1.1	No	No
Htc	IPS LCD	Capacitive touchscreen	16M	6.5" inc	103.7 cm2	83.1%	1080 x 2340 px	48 MP, Quad	25 MP, Single	Android 10	- Adreno 610	microSDXC	128GB 6GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	162 Х 77 Х 9.4 mm	201 g	5000 mAh, Non-removable Li-Po	$ 300	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 400/150 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, LE		Yes
Htc	IPS LCD	capacitive touchscreen	16M	6.5" inc	102.0 cm2	81.7%	720 x 1600 px	48 MP, Quad	16 MP, Single	Android 10	- Adreno 618	microSDXC	128GB 6GB RAM	- Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver)	164.9 Х 75.7 Х 9 mm	203 g	5000 mAh, Li-Po, non-removable	250 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A, Cat6 300/75 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	USB Type-C 2.0, USB On-The-Go	5.0, A2DP, LE	No	Yes
Htc		Capacitive touchscreen	16M	6.8" inc	111.6 cm2	83.5%	1080 x 2400 px	48 MP, Quad	32 MP, Single	Android 10	- Adreno 620	microSDXC	256GB 8GB RAM	- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	171.2 Х 78.1 Х 9.4 mm	215.5 g	5000 mAh, Non-removable Li-Po	$ 700	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A, 5G 2.56/0.9 Gbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	No	No
